Path,Line Coverage,Function Coverage,Region Coverage
src/c-blosc2/blosc/bitshuffle-avx2.c,42.55% (60/141),100.00% (5/5),38.30% (36/94)
src/c-blosc2/blosc/bitshuffle-generic.c,50.36% (69/137),40.00% (4/10),39.50% (47/119)
src/c-blosc2/blosc/bitshuffle-sse2.c,33.97% (107/315),40.00% (4/10),15.71% (22/140)
src/c-blosc2/blosc/blosc-private.h,29.87% (23/77),60.00% (3/5),66.67% (10/15)
src/c-blosc2/blosc/blosc2.c,31.92% (886/2776),50.00% (48/96),23.83% (572/2400)
src/c-blosc2/blosc/blosc2_stdio.c,0.00% (0/37),0.00% (0/7),0.00% (0/7)
src/c-blosc2/blosc/blosclz.c,71.84% (273/380),75.00% (6/8),67.37% (225/334)
src/c-blosc2/blosc/delta.c,0.00% (0/134),0.00% (0/2),0.00% (0/88)
src/c-blosc2/blosc/fastcopy.c,0.00% (0/264),0.00% (0/15),0.00% (0/109)
src/c-blosc2/blosc/shuffle-avx2.c,0.00% (0/471),0.00% (0/12),0.00% (0/244)
src/c-blosc2/blosc/shuffle-generic.c,0.00% (0/6),0.00% (0/2),0.00% (0/2)
src/c-blosc2/blosc/shuffle-generic.h,0.00% (0/36),0.00% (0/2),0.00% (0/14)
src/c-blosc2/blosc/shuffle-sse2.c,0.00% (0/400),0.00% (0/12),0.00% (0/220)
src/c-blosc2/blosc/shuffle.c,67.53% (104/154),77.78% (7/9),67.69% (44/65)
src/c-blosc2/blosc/stune.c,20.51% (24/117),16.67% (1/6),25.76% (17/66)
src/c-blosc2/blosc/stune.h,61.11% (11/18),100.00% (1/1),70.00% (14/20)
src/c-blosc2/blosc/timestamp.c,36.36% (4/11),33.33% (1/3),33.33% (1/3)
src/c-blosc2/blosc/trunc-prec.c,0.00% (0/44),0.00% (0/3),0.00% (0/24)
src/c-blosc2/internal-complibs/lz4-1.9.3/lz4.c,44.59% (585/1312),37.80% (31/82),48.28% (617/1278)
src/c-blosc2/internal-complibs/lz4-1.9.3/lz4hc.c,44.83% (473/1055),36.21% (21/58),44.66% (406/909)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/adler32.c,36.62% (26/71),16.67% (1/6),37.65% (32/85)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/adler32_p.h,0.00% (0/29),0.00% (0/3),0.00% (0/18)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/chunkset.c,100.00% (21/21),100.00% (5/5),100.00% (5/5)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/chunkset_tpl.h,88.28% (113/128),100.00% (6/6),91.04% (61/67)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/compare258.c,100.00% (42/42),100.00% (3/3),100.00% (36/36)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/compress.c,79.49% (31/39),33.33% (1/3),74.19% (23/31)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/crc32.c,0.00% (0/50),0.00% (0/7),0.00% (0/38)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/deflate.c,29.74% (281/945),45.83% (11/24),30.24% (339/1121)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/deflate.h,61.82% (34/55),100.00% (5/5),100.00% (25/25)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/deflate_fast.c,86.79% (46/53),100.00% (1/1),74.03% (57/77)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/deflate_medium.c,85.95% (159/185),100.00% (4/4),80.95% (153/189)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/deflate_p.h,84.00% (21/25),100.00% (2/2),100.00% (9/9)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/deflate_quick.c,73.68% (42/57),100.00% (1/1),59.18% (58/98)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/deflate_slow.c,85.14% (63/74),100.00% (1/1),73.40% (69/94)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/functable.c,62.86% (44/70),71.43% (10/14),65.00% (13/20)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/inffast.c,66.46% (109/164),100.00% (2/2),56.38% (53/94)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/inflate.c,41.87% (404/965),39.13% (9/23),42.22% (521/1234)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/inftrees.c,86.34% (139/161),100.00% (1/1),85.32% (93/109)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/insert_string_tpl.h,100.00% (37/37),100.00% (2/2),100.00% (17/17)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/match_tpl.h,98.46% (64/65),100.00% (1/1),88.06% (59/67)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/trees.c,93.54% (391/418),94.44% (17/18),91.13% (452/496)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/trees_emit.h,100.00% (102/102),100.00% (9/9),88.04% (81/92)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/uncompr.c,81.25% (39/48),100.00% (2/2),58.33% (28/48)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/zutil.c,17.39% (8/46),33.33% (2/6),6.45% (2/31)
src/c-blosc2/internal-complibs/zlib-ng-2.0.2/zutil_p.h,100.00% (8/8),100.00% (2/2),100.00% (2/2)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/bitstream.h,25.73% (53/206),36.84% (7/19),28.57% (28/98)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/cpu.h,38.75% (31/80),100.00% (2/2),100.00% (6/6)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/entropy_common.c,0.00% (0/203),0.00% (0/16),0.00% (0/187)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/error_private.c,0.00% (0/36),0.00% (0/1),0.00% (0/58)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/error_private.h,20.00% (1/5),33.33% (1/3),44.44% (4/9)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/fse.h,33.72% (29/86),33.33% (4/12),33.33% (6/18)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/fse_decompress.c,0.00% (0/219),0.00% (0/15),0.00% (0/209)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/mem.h,28.77% (42/146),56.67% (17/30),53.70% (29/54)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/pool.c,0.00% (0/31),0.00% (0/7),0.00% (0/13)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/xxhash.c,2.33% (10/429),2.44% (1/41),1.26% (3/239)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/zstd_common.c,44.44% (12/27),33.33% (3/9),33.33% (10/30)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/zstd_internal.h,30.10% (31/103),42.86% (3/7),41.46% (17/41)
src/c-blosc2/internal-complibs/zstd-1.4.9/common/zstd_trace.c,25.00% (4/16),25.00% (1/4),25.00% (1/4)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/fse_compress.c,77.59% (329/424),60.00% (12/20),57.08% (242/424)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/hist.c,85.71% (84/98),57.14% (4/7),64.63% (53/82)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/huf_compress.c,74.53% (357/479),54.84% (17/31),66.88% (315/471)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_compress.c,25.95% (894/3445),26.63% (49/184),15.11% (699/4627)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_compress_internal.h,43.33% (211/487),64.29% (27/42),52.85% (139/263)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_compress_literals.c,61.06% (69/113),66.67% (2/3),63.33% (57/90)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_compress_sequences.c,72.99% (200/274),75.00% (9/12),61.64% (188/305)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_compress_superblock.c,0.00% (0/556),0.00% (0/14),0.00% (0/483)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_cwksp.h,59.09% (182/308),92.59% (25/27),82.68% (105/127)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_double_fast.c,36.93% (147/398),33.33% (2/6),31.77% (88/277)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_fast.c,29.23% (107/366),28.57% (2/7),25.00% (52/208)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_lazy.c,43.03% (426/990),36.36% (12/33),37.24% (254/682)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_ldm.c,2.54% (11/433),10.53% (2/19),2.05% (6/293)
src/c-blosc2/internal-complibs/zstd-1.4.9/compress/zstd_opt.c,76.74% (673/877),78.79% (26/33),74.32% (492/662)
src/c-blosc2/internal-complibs/zstd-1.4.9/decompress/huf_decompress.c,0.00% (0/711),0.00% (0/52),0.00% (0/673)
src/c-blosc2/internal-complibs/zstd-1.4.9/decompress/zstd_ddict.c,0.00% (0/136),0.00% (0/13),0.00% (0/128)
src/c-blosc2/internal-complibs/zstd-1.4.9/decompress/zstd_decompress.c,0.00% (0/1452),0.00% (0/91),0.00% (0/2291)
src/c-blosc2/internal-complibs/zstd-1.4.9/decompress/zstd_decompress_block.c,0.00% (0/876),0.00% (0/32),0.00% (0/988)
src/c-blosc2/internal-complibs/zstd-1.4.9/dictBuilder/cover.c,0.00% (0/786),0.00% (0/35),0.00% (0/661)
src/c-blosc2/internal-complibs/zstd-1.4.9/dictBuilder/divsufsort.c,0.00% (0/1248),0.00% (0/38),0.00% (0/1523)
src/c-blosc2/internal-complibs/zstd-1.4.9/dictBuilder/fastcover.c,0.00% (0/430),0.00% (0/12),0.00% (0/449)
src/c-blosc2/internal-complibs/zstd-1.4.9/dictBuilder/zdict.c,0.00% (0/729),0.00% (0/28),0.00% (0/749)
src/c-blosc2/tests/fuzz/fuzz_compress_chunk.c,80.49% (33/41),100.00% (1/1),82.76% (24/29)
Totals,30.29% (8779/28987),32.67% (459/1405),25.33% (7017/27705)
